"Time","flow"
2024-06-12 07:09:45,4.20
2024-06-12 06:54:45,3.08
2024-06-12 06:39:45,4.16
2024-06-12 06:24:45,5.48
2024-06-12 06:09:45,1.24
2024-06-12 05:54:45,0.60
2024-06-12 05:39:45,0.60
2024-06-12 05:24:45,0.44
2024-06-12 05:09:45,0.36
2024-06-12 04:54:45,0.60
2024-06-12 04:39:54,0.44
2024-06-12 12:25:26,7.84
2024-06-12 12:10:26,7.20
2024-06-12 11:55:26,7.44
2024-06-12 11:40:26,9.04
2024-06-12 11:25:26,6.40
2024-06-12 11:10:26,7.56
2024-06-12 10:55:26,4.80
2024-06-12 10:40:26,5.36
2024-06-12 10:25:26,4.80
2024-06-12 10:10:26,5.44
2024-06-12 09:55:26,5.96
2024-06-12 09:40:26,4.16
2024-06-12 09:25:26,4.44
2024-06-12 09:10:26,6.20
2024-06-12 08:55:26,7.12
2024-06-12 08:40:30,6.20
2024-06-12 16:26:05,4.56
2024-06-12 16:11:05,5.36
2024-06-12 15:56:05,4.44
2024-06-12 15:41:05,3.84
2024-06-12 15:26:05,3.60
2024-06-12 15:11:05,3.92
2024-06-12 14:56:05,4.24
2024-06-12 14:41:05,4.12
2024-06-12 14:26:05,3.36
2024-06-12 14:11:05,3.64
2024-06-12 13:56:05,4.28
2024-06-12 13:41:05,5.40
2024-06-12 13:26:05,4.88
2024-06-12 13:11:05,4.76
2024-06-12 12:56:05,8.68
2024-06-12 12:41:14,7.64
2024-06-12 20:26:45,6.08
2024-06-12 20:11:45,4.28
2024-06-12 19:56:45,5.72
2024-06-12 19:41:45,5.52
2024-06-12 19:26:45,5.04
2024-06-12 19:11:45,4.64
2024-06-12 18:56:45,4.72
2024-06-12 18:41:45,5.84
2024-06-12 18:26:45,5.24
2024-06-12 18:11:45,5.92
2024-06-12 17:56:45,4.68
2024-06-12 17:41:45,4.72
2024-06-12 17:26:45,4.36
2024-06-12 17:11:45,4.44
2024-06-12 16:56:45,4.96
2024-06-12 16:41:54,6.24
2024-06-13 00:27:26,1.60
2024-06-13 00:12:26,2.88
2024-06-12 23:57:26,2.88
2024-06-12 23:42:25,3.32
2024-06-12 23:27:25,3.64
2024-06-12 23:12:25,3.44
2024-06-12 22:57:25,3.96
2024-06-12 22:42:25,5.08
2024-06-12 22:27:25,3.56
2024-06-12 22:12:25,4.32
2024-06-12 21:57:25,4.32
2024-06-12 21:42:25,5.00
2024-06-12 21:27:25,6.64
2024-06-12 21:12:25,7.20
2024-06-12 20:57:25,5.48
2024-06-12 20:42:34,8.20
2024-06-13 04:28:06,0.56
2024-06-13 04:13:06,0.52
2024-06-13 03:58:06,0.60
2024-06-13 03:43:06,0.60
2024-06-13 03:28:06,0.52
2024-06-13 03:13:06,0.68
2024-06-13 02:58:06,1.20
2024-06-13 02:43:06,4.84
2024-06-13 02:28:06,4.32
2024-06-13 02:13:06,3.80
2024-06-13 01:58:06,0.68
2024-06-13 01:43:06,0.88
2024-06-13 01:28:06,0.72
2024-06-13 01:13:06,0.80
2024-06-13 00:58:06,0.88
2024-06-13 00:43:09,0.88
2024-06-13 08:28:56,6.36
2024-06-13 08:13:56,5.96
2024-06-13 07:58:56,6.00
2024-06-13 07:43:56,5.52
2024-06-13 07:28:56,7.56
2024-06-13 07:13:56,5.08
2024-06-13 06:58:56,5.80
2024-06-13 06:43:56,5.80
2024-06-13 06:28:56,4.12
2024-06-13 06:13:56,2.48
2024-06-13 05:58:56,1.24
2024-06-13 05:43:56,0.76
2024-06-13 05:28:56,0.88
2024-06-13 05:13:56,0.72
2024-06-13 04:58:56,0.68
2024-06-13 04:43:56,0.64
2024-06-13 12:29:26,7.52
2024-06-13 12:14:26,8.04
2024-06-13 11:59:26,7.12
2024-06-13 11:44:26,8.24
2024-06-13 11:29:26,7.92
2024-06-13 11:14:26,6.84
2024-06-13 10:59:26,6.96
2024-06-13 10:44:26,7.56
2024-06-13 10:29:26,8.36
2024-06-13 10:14:26,6.40
2024-06-13 09:59:26,8.16
2024-06-13 09:44:26,8.08
2024-06-13 09:29:26,7.24
2024-06-13 09:14:26,5.64
2024-06-13 08:59:26,7.12
2024-06-13 08:44:31,7.32
2024-06-13 16:30:06,3.80
2024-06-13 16:15:06,4.36
2024-06-13 16:00:06,4.16
2024-06-13 15:45:06,3.84
2024-06-13 15:30:06,3.96
2024-06-13 15:15:06,3.92
2024-06-13 15:00:06,4.04
2024-06-13 14:45:06,3.60
2024-06-13 14:30:06,4.04
2024-06-13 14:15:06,4.28
2024-06-13 14:00:06,4.52
2024-06-13 13:45:06,4.72
2024-06-13 13:30:06,4.76
2024-06-13 13:15:06,5.28
2024-06-13 13:00:06,5.44
2024-06-13 12:45:14,8.20
2024-06-13 20:30:46,5.88
2024-06-13 20:15:46,5.88
2024-06-13 20:00:46,5.20
2024-06-13 19:45:46,5.88
2024-06-13 19:30:46,5.04
2024-06-13 19:15:46,4.28
2024-06-13 19:00:46,5.12
2024-06-13 18:45:46,5.00
2024-06-13 18:30:46,3.68
2024-06-13 18:15:46,3.56
2024-06-13 18:00:46,5.16
2024-06-13 17:45:46,4.56
2024-06-13 17:30:46,4.56
2024-06-13 17:15:46,5.00
2024-06-13 17:00:46,4.12
2024-06-13 16:45:54,4.04
2024-06-14 00:31:26,0.88
2024-06-14 00:16:26,2.12
2024-06-14 00:01:26,3.20
2024-06-13 23:46:26,3.08
2024-06-13 23:31:26,2.84
2024-06-13 23:16:26,3.68
2024-06-13 23:01:26,4.76
2024-06-13 22:46:26,6.40
2024-06-13 22:31:26,4.40
2024-06-13 22:16:26,3.60
2024-06-13 22:01:26,4.48
2024-06-13 21:46:26,4.60
2024-06-13 21:31:26,5.00
2024-06-13 21:16:26,4.96
2024-06-13 21:01:26,4.96
2024-06-13 20:46:34,5.56
2024-06-14 04:32:05,0.36
2024-06-14 04:17:05,0.32
2024-06-14 04:02:05,0.32
2024-06-14 03:47:05,0.32
2024-06-14 03:32:05,0.36
2024-06-14 03:17:05,0.64
2024-06-14 03:02:05,0.40
2024-06-14 02:47:05,4.20
2024-06-14 02:32:05,4.48
2024-06-14 02:17:05,4.20
2024-06-14 02:02:05,1.00
2024-06-14 01:47:05,0.28
2024-06-14 01:32:05,0.48
2024-06-14 01:17:05,0.48
2024-06-14 01:02:05,0.56
2024-06-14 00:47:13,1.08
2024-06-14 08:32:55,7.16
2024-06-14 08:17:55,6.60
2024-06-14 08:02:55,6.08
2024-06-14 07:47:55,5.40
2024-06-14 07:32:55,5.28
2024-06-14 07:17:55,4.88
2024-06-14 07:02:55,5.04
2024-06-14 06:47:55,4.84
2024-06-14 06:32:55,4.20
2024-06-14 06:17:55,3.64
2024-06-14 06:02:55,0.92
2024-06-14 05:47:55,0.56
2024-06-14 05:32:55,0.44
2024-06-14 05:17:55,0.52
2024-06-14 05:02:55,0.52
2024-06-14 04:48:04,0.60
2024-06-14 12:33:35,5.36
2024-06-14 12:18:35,6.24
2024-06-14 12:03:35,6.04
2024-06-14 11:48:35,7.16
2024-06-14 11:33:35,6.16
2024-06-14 11:18:35,6.08
2024-06-14 11:03:35,8.52
2024-06-14 10:48:35,7.88
2024-06-14 10:33:35,8.56
2024-06-14 10:18:35,7.68
2024-06-14 10:03:35,7.32
2024-06-14 09:48:35,5.16
2024-06-14 09:33:35,5.20
2024-06-14 09:18:35,5.64
2024-06-14 09:03:35,7.16
2024-06-14 08:48:44,7.52
2024-06-14 16:34:15,5.84
2024-06-14 16:19:15,6.52
2024-06-14 16:04:15,4.24
2024-06-14 15:49:15,4.32
2024-06-14 15:34:15,4.72
2024-06-14 15:19:15,3.80
2024-06-14 15:04:15,3.24
2024-06-14 14:49:15,4.24
2024-06-14 14:34:15,4.88
2024-06-14 14:19:15,5.44
2024-06-14 14:04:15,6.00
2024-06-14 13:49:15,5.24
2024-06-14 13:34:15,4.52
2024-06-14 13:19:15,4.44
2024-06-14 13:04:15,5.32
2024-06-14 12:49:24,6.32
2024-08-30 13:46:17,6.60
2024-08-30 13:31:17,6.36
2024-08-30 13:16:17,6.24
2024-08-30 13:01:17,5.52
2024-08-30 12:46:17,7.32
2024-08-30 12:31:17,6.32
2024-08-30 12:16:17,5.64
2024-08-30 12:01:17,5.12
2024-08-30 11:46:17,7.36
2024-08-30 11:31:17,5.72
2024-08-30 11:16:17,6.00
2024-08-30 11:01:17,4.68
2024-08-30 10:46:17,8.16
2024-08-30 10:31:17,8.76
2024-08-30 10:16:17,7.60
2024-08-30 10:01:17,7.00
2024-06-14 20:34:56,4.56
2024-06-14 20:19:56,4.76
2024-06-14 20:04:56,4.48
2024-06-14 19:49:56,6.08
2024-06-14 19:34:56,6.16
2024-06-14 19:19:56,5.20
2024-06-14 19:04:56,5.92
2024-06-14 18:49:56,5.36
2024-06-14 18:34:56,5.68
2024-06-14 18:19:56,7.00
2024-06-14 18:04:56,4.92
2024-06-14 17:49:56,6.28
2024-06-14 17:34:56,4.92
2024-06-14 17:19:56,4.08
2024-06-14 17:04:56,4.60
2024-06-14 16:50:04,5.96
2024-06-15 00:35:36,1.04
2024-06-15 00:20:36,2.04
2024-06-15 00:05:36,3.32
2024-06-14 23:50:36,2.88
2024-06-14 23:35:36,3.40
2024-06-14 23:20:36,2.76
2024-06-14 23:05:36,3.08
2024-06-14 22:50:36,3.20
2024-06-14 22:35:36,4.40
2024-06-14 22:20:36,4.72
2024-06-14 22:05:36,4.88
2024-06-14 21:50:36,3.44
2024-06-14 21:35:36,3.00
2024-06-14 21:20:36,3.80
2024-06-14 21:05:36,4.40
2024-06-14 20:50:44,5.48
2024-06-15 04:36:16,0.60
2024-06-15 04:21:16,0.48
2024-06-15 04:06:16,0.40
2024-06-15 03:51:16,0.32
2024-06-15 03:36:16,0.24
2024-06-15 03:21:16,0.24
2024-06-15 03:06:16,0.28
2024-06-15 02:51:16,2.88
2024-06-15 02:36:16,4.64
2024-06-15 02:21:16,4.12
2024-06-15 02:06:16,2.20
2024-06-15 01:51:16,0.88
2024-06-15 01:36:16,0.68
2024-06-15 01:21:16,0.52
2024-06-15 01:06:16,0.56
2024-06-15 00:51:24,1.04
2024-06-15 08:37:06,5.32
2024-06-15 08:22:06,4.68
2024-06-15 08:07:06,4.88
2024-06-15 07:52:06,4.40
2024-06-15 07:37:06,4.28
2024-06-15 07:22:06,3.60
2024-06-15 07:07:06,3.24
2024-06-15 06:52:06,6.24
2024-06-15 06:37:06,2.52
2024-06-15 06:22:06,2.60
2024-06-15 06:07:06,0.68
2024-06-15 05:52:06,0.52
2024-06-15 05:37:06,0.64
2024-06-15 05:22:06,0.44
2024-06-15 05:07:06,0.48
2024-06-15 04:52:14,0.40
2024-06-15 12:37:55,8.72
2024-06-15 12:22:55,8.24
2024-06-15 12:07:55,6.16
2024-06-15 11:52:55,5.36
2024-06-15 11:37:55,6.00
2024-06-15 11:22:55,7.36
2024-06-15 11:07:55,8.72
2024-06-15 10:52:55,6.28
2024-06-15 10:37:55,5.84
2024-06-15 10:22:55,4.36
2024-06-15 10:07:55,4.04
2024-06-15 09:52:55,4.48
2024-06-15 09:37:55,5.28
2024-06-15 09:22:55,5.12
2024-06-15 09:07:55,4.96
2024-06-15 08:52:55,4.92
2024-06-15 16:38:25,8.52
2024-06-15 16:23:25,4.40
2024-06-15 16:08:25,4.52
2024-06-15 15:53:25,7.20
2024-06-15 15:38:25,4.56
2024-06-15 15:23:25,4.92
2024-06-15 15:08:25,4.36
2024-06-15 14:53:25,4.60
2024-06-15 14:38:25,7.28
2024-06-15 14:23:25,6.00
2024-06-15 14:08:25,3.76
2024-06-15 13:53:25,4.40
2024-06-15 13:38:25,4.36
2024-06-15 13:23:25,5.52
2024-06-15 13:08:25,5.20
2024-06-15 12:53:31,5.24
2024-06-15 20:39:06,5.92
2024-06-15 20:24:06,7.76
2024-06-15 20:09:06,6.04
2024-06-15 19:54:06,6.00
2024-06-15 19:39:06,8.20
2024-06-15 19:24:06,5.60
2024-06-15 19:09:06,3.72
2024-06-15 18:54:06,6.48
2024-06-15 18:39:06,5.80
2024-06-15 18:24:06,9.72
2024-06-15 18:09:06,10.48
2024-06-15 17:54:06,8.08
2024-06-15 17:39:06,8.64
2024-06-15 17:24:06,9.84
2024-06-15 17:09:06,8.44
2024-06-15 16:54:14,9.08
2024-06-16 00:39:46,1.08
2024-06-16 00:24:46,0.80
2024-06-16 00:09:46,2.68
2024-06-15 23:54:46,2.92
2024-06-15 23:39:46,2.96
2024-06-15 23:24:46,3.68
2024-06-15 23:09:46,3.36
2024-06-15 22:54:46,3.32
2024-06-15 22:39:46,3.32
2024-06-15 22:24:46,3.92
2024-06-15 22:09:46,3.96
2024-06-15 21:54:46,3.16
2024-06-15 21:39:46,4.00
2024-06-15 21:24:46,4.80
2024-06-15 21:09:46,5.12
2024-06-15 20:54:54,5.24
2024-06-16 04:40:26,0.44
2024-06-16 04:25:26,0.56
2024-06-16 04:10:26,0.32
2024-06-16 03:55:26,0.36
2024-06-16 03:40:26,0.44
2024-06-16 03:25:26,0.40
2024-06-16 03:10:26,0.32
2024-06-16 02:55:26,1.88
2024-06-16 02:40:26,4.84
2024-06-16 02:25:26,4.20
2024-06-16 02:10:26,3.12
2024-06-16 01:55:26,0.60
2024-06-16 01:40:26,0.56
2024-06-16 01:25:26,0.64
2024-06-16 01:10:26,0.88
2024-06-16 00:55:34,1.00
2024-06-16 08:41:05,5.60
2024-06-16 08:26:05,5.84
2024-06-16 08:11:05,6.04
2024-06-16 07:56:05,3.96
2024-06-16 07:41:05,3.80
2024-06-16 07:26:05,3.08
2024-06-16 07:11:05,2.92
2024-06-16 06:56:05,2.52
2024-06-16 06:41:05,2.44
2024-06-16 06:26:05,2.68
2024-06-16 06:11:05,0.96
2024-06-16 05:56:05,0.32
2024-06-16 05:41:05,0.48
2024-06-16 05:26:05,0.48
2024-06-16 05:11:05,0.96
2024-06-16 04:56:09,0.72
2024-06-16 12:41:46,5.20
2024-06-16 12:26:46,5.44
2024-06-16 12:11:46,5.72
2024-06-16 11:56:46,4.88
2024-06-16 11:41:46,5.72
2024-06-16 11:26:46,5.44
2024-06-16 11:11:46,5.76
2024-06-16 10:56:46,7.04
2024-06-16 10:41:46,6.20
2024-06-16 10:26:46,6.16
2024-06-16 10:11:46,4.32
2024-06-16 09:56:46,4.92
2024-06-16 09:41:46,5.72
2024-06-16 09:26:46,7.32
2024-06-16 09:11:46,6.00
2024-06-16 08:56:54,5.64
2024-06-16 16:42:25,5.60
2024-06-16 16:27:25,6.44
2024-06-16 16:12:25,4.12
2024-06-16 15:57:25,4.72
2024-06-16 15:42:25,4.16
2024-06-16 15:27:25,6.08
2024-06-16 15:12:25,6.04
2024-06-16 14:57:25,5.28
2024-06-16 14:42:25,5.76
2024-06-16 14:27:25,5.72
2024-06-16 14:12:25,5.40
2024-06-16 13:57:25,5.80
2024-06-16 13:42:25,4.68
2024-06-16 13:27:25,4.40
2024-06-16 13:12:25,5.24
2024-06-16 12:57:34,5.60
2024-06-16 20:43:06,4.24
2024-06-16 20:28:06,5.60
2024-06-16 20:13:06,4.80
2024-06-16 19:58:06,5.12
2024-06-16 19:43:06,5.64
2024-06-16 19:28:06,6.04
2024-06-16 19:13:06,6.64
2024-06-16 18:58:06,4.92
2024-06-16 18:43:06,4.04
2024-06-16 18:28:06,4.44
2024-06-16 18:13:06,4.20
2024-06-16 17:58:06,4.64
2024-06-16 17:43:06,4.16
2024-06-16 17:28:06,5.32
2024-06-16 17:13:06,3.92
2024-06-16 16:58:10,7.48
2024-06-17 00:43:46,0.64
2024-06-17 00:28:46,0.60
2024-06-17 00:13:46,2.24
2024-06-16 23:58:46,2.96
2024-06-16 23:43:46,3.36
2024-06-16 23:28:46,3.44
2024-06-16 23:13:46,3.12
2024-06-16 22:58:46,3.48
2024-06-16 22:43:46,3.04
2024-06-16 22:28:46,4.08
2024-06-16 22:13:46,4.28
2024-06-16 21:58:46,4.00
2024-06-16 21:43:46,3.84
2024-06-16 21:28:46,4.56
2024-06-16 21:13:46,4.92
2024-06-16 20:58:55,4.84
2024-06-17 04:44:26,0.44
2024-06-17 04:29:26,0.36
2024-06-17 04:14:26,0.28
2024-06-17 03:59:26,0.40
2024-06-17 03:44:26,0.32
2024-06-17 03:29:26,0.32
2024-06-17 03:14:26,0.32
2024-06-17 02:59:26,0.84
2024-06-17 02:44:26,4.80
2024-06-17 02:29:26,4.28
2024-06-17 02:14:26,3.88
2024-06-17 01:59:26,0.24
2024-06-17 01:44:26,0.44
2024-06-17 01:29:26,1.04
2024-06-17 01:14:26,0.92
2024-06-17 00:59:34,0.68
2024-06-17 08:45:06,7.44
2024-06-17 08:30:06,7.04
2024-06-17 08:15:06,5.32
2024-06-17 08:00:06,5.72
2024-06-17 07:45:06,5.68
2024-06-17 07:30:06,5.80
2024-06-17 07:15:06,5.80
2024-06-17 07:00:06,5.24
2024-06-17 06:45:06,4.96
2024-06-17 06:30:06,4.36
2024-06-17 06:15:06,3.48
2024-06-17 06:00:06,1.08
2024-06-17 05:45:06,0.96
2024-06-17 05:30:06,0.88
2024-06-17 05:15:06,0.64
2024-06-17 05:00:14,0.68
2024-06-17 12:45:45,6.60
2024-06-17 12:30:45,8.12
2024-06-17 12:15:45,7.80
2024-06-17 12:00:45,8.52
2024-06-17 11:45:45,6.88
2024-06-17 11:30:45,7.08
2024-06-17 11:15:45,7.12
2024-06-17 11:00:45,7.12
2024-06-17 10:45:45,7.24
2024-06-17 10:30:45,10.12
2024-06-17 10:15:45,8.28
2024-06-17 10:00:45,6.28
2024-06-17 09:45:45,7.12
2024-06-17 09:30:45,5.72
2024-06-17 09:15:45,6.16
2024-06-17 09:00:54,6.84
2024-06-17 20:47:05,7.56
2024-06-17 20:32:05,7.36
2024-06-17 20:17:05,7.72
2024-06-17 20:02:05,7.80
2024-06-17 19:47:05,5.52
2024-06-17 19:32:05,6.24
2024-06-17 19:17:05,4.88
2024-06-17 19:02:05,5.16
2024-06-17 18:47:05,5.84
2024-06-17 18:32:05,8.00
2024-06-17 18:17:05,7.00
2024-06-17 18:02:05,4.36
2024-06-17 17:47:05,5.96
2024-06-17 17:32:05,5.12
2024-06-17 17:17:05,4.92
2024-06-17 17:02:13,6.08
2024-06-17 16:46:26,5.12
2024-06-17 16:31:26,6.48
2024-06-17 16:16:26,6.56
2024-06-17 16:01:26,4.56
2024-06-17 15:46:26,5.28
2024-06-17 15:31:26,4.32
2024-06-17 15:16:26,5.00
2024-06-17 15:01:26,5.00
2024-06-17 14:46:26,4.04
2024-06-17 14:31:26,4.24
2024-06-17 14:16:26,4.64
2024-06-17 14:01:26,4.52
2024-06-17 13:46:26,4.64
2024-06-17 13:31:26,5.00
2024-06-17 13:16:26,6.48
2024-06-17 13:01:34,7.00
2024-06-18 00:47:45,0.96
2024-06-18 00:32:45,1.00
2024-06-18 00:17:45,2.92
2024-06-18 00:02:45,5.08
2024-06-17 23:47:45,3.88
2024-06-17 23:32:45,2.96
2024-06-17 23:17:45,4.32
2024-06-17 23:02:45,3.20
2024-06-17 22:47:45,6.84
2024-06-17 22:32:45,5.24
2024-06-17 22:17:45,4.32
2024-06-17 22:02:45,4.08
2024-06-17 21:47:45,4.88
2024-06-17 21:32:45,4.36
2024-06-17 21:17:45,4.76
2024-06-17 21:02:53,6.96
2024-06-18 04:48:36,0.56
2024-06-18 04:33:36,0.64
2024-06-18 04:18:36,0.60
2024-06-18 04:03:36,0.52
2024-06-18 03:48:36,0.80
2024-06-18 03:33:36,0.72
2024-06-18 03:18:36,0.72
2024-06-18 03:03:36,0.60
2024-06-18 02:48:36,3.92
2024-06-18 02:33:36,4.84
2024-06-18 02:18:36,4.32
2024-06-18 02:03:36,1.52
2024-06-18 01:48:36,0.56
2024-06-18 01:33:36,0.60
2024-06-18 01:18:36,0.84
2024-06-18 01:03:44,1.32
2024-06-18 08:49:15,3.96
2024-06-18 08:34:15,5.88
2024-06-18 08:19:15,4.72
2024-06-18 08:04:15,4.24
2024-06-18 07:49:15,4.76
2024-06-18 07:34:15,4.36
2024-06-18 07:19:15,3.80
2024-06-18 07:04:15,3.52
2024-06-18 06:49:15,3.36
2024-06-18 06:34:15,3.08
2024-06-18 06:19:15,2.40
2024-06-18 06:04:15,0.88
2024-06-18 05:49:15,0.84
2024-06-18 05:34:15,0.76
2024-06-18 05:19:15,0.64
2024-06-18 05:04:24,0.84
2024-06-18 12:49:56,7.00
2024-06-18 12:34:56,7.20
2024-06-18 12:19:56,6.88
2024-06-18 12:04:56,8.24
2024-06-18 11:49:56,6.52
2024-06-18 11:34:56,4.76
2024-06-18 11:19:56,4.96
2024-06-18 11:04:56,5.04
2024-06-18 10:49:56,4.96
2024-06-18 10:34:56,5.16
2024-06-18 10:19:56,5.96
2024-06-18 10:04:56,7.00
2024-06-18 09:49:56,5.20
2024-06-18 09:34:56,4.36
2024-06-18 09:19:56,4.40
2024-06-18 09:04:59,4.72
2024-06-18 16:50:35,5.00
2024-06-18 16:35:35,5.28
2024-06-18 16:20:35,4.32
2024-06-18 16:05:35,5.36
2024-06-18 15:50:35,4.88
2024-06-18 15:35:35,3.72
2024-06-18 15:20:35,4.76
2024-06-18 15:05:35,4.12
2024-06-18 14:50:35,4.40
2024-06-18 14:35:35,4.72
2024-06-18 14:20:35,4.96
2024-06-18 14:05:35,5.12
2024-06-18 13:50:35,4.88
2024-06-18 13:35:35,5.32
2024-06-18 13:20:35,4.68
2024-06-18 13:05:44,5.68
2024-06-18 20:51:16,4.44
2024-06-18 20:36:16,4.36
2024-06-18 20:21:16,5.24
2024-06-18 20:06:16,4.84
2024-06-18 19:51:16,5.76
2024-06-18 19:36:16,8.08
2024-06-18 19:21:16,5.08
2024-06-18 19:06:16,4.28
2024-06-18 18:51:16,5.20
2024-06-18 18:36:16,6.56
2024-06-18 18:21:16,5.12
2024-06-18 18:06:16,5.84
2024-06-18 17:51:16,8.16
2024-06-18 17:36:16,5.72
2024-06-18 17:21:16,4.12
2024-06-18 17:06:24,4.96
2024-06-19 00:51:55,1.60
2024-06-19 00:36:55,1.80
2024-06-19 00:21:55,1.72
2024-06-19 00:06:55,3.96
2024-06-18 23:51:55,3.84
2024-06-18 23:36:55,3.56
2024-06-18 23:21:55,4.16
2024-06-18 23:06:55,4.04
2024-06-18 22:51:55,6.28
2024-06-18 22:36:55,5.44
2024-06-18 22:21:55,3.88
2024-06-18 22:06:55,4.60
2024-06-18 21:51:55,3.64
2024-06-18 21:36:55,4.16
2024-06-18 21:21:55,4.40
2024-06-18 21:07:04,5.28
2024-06-19 04:52:36,1.04
2024-06-19 04:37:36,0.88
2024-06-19 04:22:36,1.04
2024-06-19 04:07:36,1.04
2024-06-19 03:52:36,1.12
2024-06-19 03:37:36,1.04
2024-06-19 03:22:36,1.08
2024-06-19 03:07:36,1.12
2024-06-19 02:52:36,3.00
2024-06-19 02:37:36,5.00
2024-06-19 02:22:36,4.40
2024-06-19 02:07:36,2.80
2024-06-19 01:52:36,1.08
2024-06-19 01:37:36,1.20
2024-06-19 01:22:36,1.80
2024-06-19 01:07:44,1.48
2024-06-19 08:53:15,4.68
2024-06-19 08:38:15,5.40
2024-06-19 08:23:15,5.32
2024-06-19 08:08:15,4.72
2024-06-19 07:53:15,5.36
2024-06-19 07:38:15,4.92
2024-06-19 07:23:15,4.24
2024-06-19 07:08:15,4.44
2024-06-19 06:53:15,4.40
2024-06-19 06:38:15,3.64
2024-06-19 06:23:15,3.36
2024-06-19 06:08:15,2.44
2024-06-19 05:53:15,1.20
2024-06-19 05:38:15,1.36
2024-06-19 05:23:15,1.08
2024-06-19 05:08:23,1.36
2024-08-27 21:35:28,6.32
2024-08-27 21:20:28,6.68
2024-08-27 21:05:28,6.96
2024-08-27 20:50:28,6.60
2024-08-27 20:35:28,7.44
2024-08-27 20:20:28,7.24
2024-08-27 20:05:28,6.44
2024-08-27 19:50:28,6.64
2024-08-27 19:35:28,8.00
2024-08-27 19:20:28,11.16
2024-08-27 19:05:28,8.92
2024-08-27 18:50:28,8.08
2024-08-27 18:35:28,8.80
2024-08-27 18:20:28,6.72
2024-08-27 18:05:28,6.40
2024-08-27 17:50:28,5.48
2024-06-19 12:53:55,4.72
2024-06-19 12:38:55,4.00
2024-06-19 12:23:55,5.76
2024-06-19 12:08:55,9.00
2024-06-19 11:53:55,7.16
2024-06-19 11:38:55,6.68
2024-06-19 11:23:55,5.92
2024-06-19 11:08:55,5.68
2024-06-19 10:53:55,4.24
2024-06-19 10:38:55,3.72
2024-06-19 10:23:55,4.48
2024-06-19 10:08:55,5.20
2024-06-19 09:53:55,5.76
2024-06-19 09:38:55,5.08
2024-06-19 09:23:55,5.04
2024-06-19 09:09:04,4.56
2024-06-19 16:54:35,3.52
2024-06-19 16:39:35,5.76
2024-06-19 16:24:35,4.36
2024-06-19 16:09:35,3.88
2024-06-19 15:54:35,4.16
2024-06-19 15:39:35,4.40
2024-06-19 15:24:35,3.36
2024-06-19 15:09:35,3.16
2024-06-19 14:54:35,3.92
2024-06-19 14:39:35,4.08
2024-06-19 14:24:35,4.20
2024-06-19 14:09:35,4.20
2024-06-19 13:54:35,3.52
2024-06-19 13:39:35,4.12
2024-06-19 13:24:35,3.68
2024-06-19 13:09:44,4.64
2024-06-19 20:55:15,3.64
2024-06-19 20:40:15,3.88
2024-06-19 20:25:15,4.00
2024-06-19 20:10:15,4.16
2024-06-19 19:55:15,4.36
2024-06-19 19:40:15,4.20
2024-06-19 19:25:15,5.12
2024-06-19 19:10:15,4.84
2024-06-19 18:55:15,4.32
2024-06-19 18:40:15,3.60
2024-06-19 18:25:15,3.28
2024-06-19 18:10:15,4.64
2024-06-19 17:55:15,5.84
2024-06-19 17:40:15,5.28
2024-06-19 17:25:15,3.96
2024-06-19 17:10:24,4.16
2024-06-20 00:55:55,0.64
2024-06-20 00:40:55,0.96
2024-06-20 00:25:55,0.88
2024-06-20 00:10:55,2.32
2024-06-19 23:55:55,3.32
2024-06-19 23:40:55,3.12
2024-06-19 23:25:55,3.60
2024-06-19 23:10:55,3.28
2024-06-19 22:55:55,4.60
2024-06-19 22:40:55,5.56
2024-06-19 22:25:55,3.88
2024-06-19 22:10:55,3.12
2024-06-19 21:55:55,3.32
2024-06-19 21:40:55,4.04
2024-06-19 21:25:55,3.56
2024-06-19 21:11:04,3.72
2024-08-27 17:34:37,5.04
2024-08-27 17:19:37,5.16
2024-08-27 17:04:37,5.60
2024-08-27 16:49:37,5.36
2024-08-27 16:34:37,6.52
2024-08-27 16:19:37,7.12
2024-08-27 16:04:37,7.80
2024-08-27 15:49:37,7.48
2024-08-27 15:34:37,8.12
2024-08-27 15:19:37,9.04
2024-08-27 15:04:37,7.84
2024-08-27 14:49:37,8.16
2024-08-27 14:34:37,6.96
2024-08-27 14:19:37,7.44
2024-08-27 14:04:37,7.04
2024-08-27 13:49:45,8.12
2024-06-20 04:56:35,0.68
2024-06-20 04:41:35,0.60
2024-06-20 04:26:35,0.44
2024-06-20 04:11:35,0.52
2024-06-20 03:56:35,0.64
2024-06-20 03:41:35,0.60
2024-06-20 03:26:35,0.56
2024-06-20 03:11:35,0.52
2024-06-20 02:56:35,1.48
2024-06-20 02:41:35,4.88
2024-06-20 02:26:35,4.36
2024-06-20 02:11:35,3.40
2024-06-20 01:56:35,0.92
2024-06-20 01:41:35,0.80
2024-06-20 01:26:35,0.64
2024-06-20 01:11:44,0.72
2024-06-20 08:57:16,4.64
2024-06-20 08:42:16,6.12
2024-06-20 08:27:16,5.60
2024-06-20 08:12:16,4.76
2024-06-20 07:57:16,5.60
2024-06-20 07:42:16,4.56
2024-06-20 07:27:16,4.44
2024-06-20 07:12:16,4.12
2024-06-20 06:57:16,3.12
2024-06-20 06:42:16,3.52
2024-06-20 06:27:16,3.36
2024-06-20 06:12:16,1.84
